ID,Iwad,Mapname,Map1,Map2,Map3,Map4,Map5,Map6
1,doom.wad,Doom - The Way id Didy,DTTW\DTWID.wad
2,doom2.wad,Doom II - The Way id Did,DTTW\D2TWID.wad,DTTW\D2TWID.deh
3,doom2.wad,DMP-2014-4v4,DMP\DMP2014v4.wad
4,doom.wad,Hadron,Hadron\Hadron.wad
5,doom2.wad,Hellbound,Hellbound\Hellbnd.wad
6,doom.wad,Inferno Terror,Inferno\inferno-teror.wad
7,doom.wad,Maps of Chaos (doom 1),Mapchaos\mapsofchaos.wad
8,doom2.wad,Maps of Chaos (doom 2),Mapchaos\mapsofchaos.wad
9,doom2.wad,Memento Mori,Memento\MM.wad
10,doom2.wad,Memento Mori 2,Memento\MM2.wad
11,doom2.wad,Requiem,Requiem\Requiem.wad
12,Plutonia.wad,Final Doom Plutonia
13,tnt.wad,Final Doom TnT-Evilution
14,doom2.wad,Strange Aeons,Strange\strangeaeonsv38.pk3
15,doom2.wad,Valiant,Valiant\Valiant.wad
16,doom2.wad,Sunlust,Sunlust\Sunlust.wad
17,doom2.wad,Back to Saturn Episode 1,Back_to_Saturn\btsx_e1.wad,Back_to_Saturn\btsx_e1.deh
18,doom2.wad,Back to Saturn Episode 2,Back_to_Saturn\btsx_e2a.wad,Back_to_Saturn\btsx_e2b.wad,Back_to_Saturn\btsx_e2.deh
19,doom2.wad,Death Project,Death_Project\DeathProject.wad
20,doom2.wad,Simplistic Evil,Simplistic_Evil\SE.wad
21,doom2.wad,Hell Revealed 1,HellRevealed\HR.WAD
22,doom2.wad,Hell Revealed 2,HellRevealed\hr2final.wad
23,doom2.wad,e1m1 Reloaded,e1m1\Reloaded.wad
24,doom.wad,Doom,HD\DoomHDTextures.pk3
25,doom2.wad,Doom 2: Hell on Earth,HD\DoomHDTextures.pk3
26,doom2.wad,Eternally,Eternally\Eternally.wad
27,doom2.wad,Hell on Earth,hellonearth\hellonearthstarterpack.wad
28,doom2.wad,Eviltech: Soul of a Megawad,Eviltech\eviltech.wad
29,doom2.wad,1994 Tune-up Community Project,1994\1994TU.wad
30,doom.wad,A Doom Odyssey 10th Anniversary Edition,2002ad\2002ad10.wad,
31,doom.wad,ConC.E.R.Ned,concern\concern.wad
32,doom2.wad,Dark 7,dark7\dark7.wad
33,doom2.wad,DemonFear,DemonFear\dmonfear.wad
34,doom2.wad,Alien Vendetta,alienvendetta\av.wad
35,doom2.wad,Armadosia,Armadosia\Armadosia.wad
36,doom2.wad,Cleimos,Cleimos\Cleim20.wad
37,doom2.wad,Dimensions of Time,dot\dot.wad
38,doom2.wad,Caverns of Darkness,Caverns_of_Darkness\cod.wad,Caverns_of_Darkness\codlev.wad,Caverns_of_Darkness\keys.csc
39,doom2.wad,Ni'mRoD - IXNAY on the HOMBRE,nimrod\nimrod.wad
40,doom.wad,CH Retro Episode,retroeps\retroeps.wad
41,doom2.wad,Doom 2 Reload,d2reload\d2reload.wad
42,doom2.wad,Epic 2,Epic2\Epic2.wad
43,doom2.wad,H2H-Xmas,h2xmas\H2H-Xmas.wad
44,doom2.wad,Icarus: Alien Vanguard,icarus\icarus.wad
45,doom2.wad,Plutonia: Revisited Community Project,Plutonia\prcp.wad
46,doom2.wad,Plutonia 2,Plutonia2\pl2.wad
47,doom2.wad,The Darkening,Darken\darken.wad,Darken\RESOURCE.WAD,Darken\DARK.DEH
48,doom2.wad,The Darkening 2,Darken2\darken2.wad
49,doom2.wad,Whispers of Satan,wos\wos.wad
50,doom.wad,No Sleep for the Dead,nos4dead\nos4dead.wad
51,doom2.wad,Doom 2 - Flashback to Hell,FTH\fth666.wad
52,doom.wad,Sigil II,Sigil2\SIGIL_II_V1_0.WAD
53,doom2.wad,Community Chest 3,Cchest\cchest3.wad
54,doom2.wad,Runaway Train,rtrain\NJTRAIN.wad
55,doom2.wad,Threnody,formalhaut\thtthren.wad
56,doom2.wad,Strain,strain\strain.wad
57,doom2.wad,Void And Rainbow,rainbow\RAINBOW(GZD3.2.0).pk3
58,doom2.wad,Ancient Aliens,aliens\aaliens_v1_2.wad
59,doom2.wad,TNT: Revilution,Revilution\tntr.wad
60,doom2.wad,Miasma,Miasma\miasma.wad
61,doom2.wad,Doomsday of UAC,doomsday\uac_dead.wad
62,doom2.wad,Illuminatus,Illuminatus\illumi.wad
63,doom2.wad,FBK,FBK\FBK_1.wad
64,doom2.wad,1000 Lines 2,1000_Lines\1klinecp2.wad
65,doom2.wad,1000 Lines 1,1000_Lines\1klinecp.wad
66,doom2.wad,RAY MOHAWK 2,RAY_MOHAWK _2\MO2BONUS.wad
67,doom2.wad,TNT Goes Boom,TNT_Goes_Boom!\tntgb.wad
68,doom2.wad,Deus Vult,Deus_Vult\DV.wad
69,doom2.wad,Communtiy Chest 2,Cchest2\cchest2.wad
70,doom2.wad,NUTS,NUTS\Nuts.wad
71,doom2.wad,Void,Void\Void.wad
72,doom.wad,The Sky May Be,Sky\_SMB417.wad
73,doom2.wad,Speed of Doom,Sod\SODfinal.wad
74,doom2.wad,Eternal Doom,Eternal\ETERNALL.WAD
75,doom2.wad,Thunderpeak,Thunderpeak\ThunPeak.wad
76,doom2.wad,Comatose,Comatose\Comatose.wad
77,doom2.wad,Eternal Doom IV: Return from Oblivion,Eternal_doom\ed4_rfo1.wad
78,doom2.wad,The Adventure of Square,Square\square1.pk3
79,doom2.wad,Scythe 2,Scythe2\Scythe2.wad
80,doom2.wad,Wolfenstein 3D,Wolfenstein_3D_TC\Wolf3D_Common.pk7,Wolfenstein_3D_TC\Wolf3D_Resources.pk3,Wolfenstein_3D_TC\Wolf3D_HighRes.pk7
81,doom2.wad,Prodoomer,Prodoomer\PRODOOMERV2.wad
82,doom2.wad,Final Neo Doom,Finalneodoom\FNeoDoom.pk3
83,doom2.wad,Pirates,Pirates\pirates.wad
84,doom2.wad,Infinite,Infinite\doom_Infinite_DEMO_0978_6.pk3
85,hexen.wad,Hexen,hexen\hexen_gz.pk3
86,hexen.wad,Hexen Deathkings,hexen_death\hexdd.wad,hexen\hexen_gz.pk3
87,heretic.wad,Heretic
88,doom2.wad,Urban Brawl: Action DooM 2,Action\Action2.wad
89,doom2.wad,Kama Sutra,ksutra\ksutra.wad
90,doom2.wad,The Given,tgiven\TheGiven.wad
91,doom2.wad,Equinox,Equinox\Equinox.wad
92,doom2.wad,Scythe,Scythe\Scythe.wad
93,doom.wad,Knee-Deep in ZDoom,kdizd\kdizd_12.pk3
94,doom2.wad,Deus Vult 2,Deus_Vult\DVII-1i.wad
95,doom2.wad,Sacrament,Sacrament\Sacrment.wad
96,doom2.wad,ZDoom Community Map Project II,zdcmp2\zdcmp2.pk3
97,doom2.wad,Counteratack,Counteratack\mek-catk.wad
98,doom2.wad,Resurge,Resurge\resurge.wad
99,doom2.wad,Putrefier,Putrefier\ma_put.pk3
100,doom2.wad,Hell Ground,Hell_Ground\hg.wad
101,doom2.wad,Masterlevel,Masterlevels\Masterlevels.wad
102,doom.wad,Sigil,Sigil\Sigil.wad
103,doom2.wad,No Rest for the Living,Nerve\nerve.wad
104,doom2.wad,Legacy of Rust,lor\id1.wad
105,doom2.wad,Jade Earth,jadearth\jadearth.wad
106,doom2.wad,Earth,Earth\earth.wad
107,doom.wad,PHOBOS: ANOMALY REBORN,Phobos\par.wad
108,doom2.wad,Struggle - Antaresian Legacy,Strg\strg.wad
109,doom2.wad,Japanese Community Project,JPCP\JPCP.wad
110,doom2.wad,The City of The Damned Apocalypse,Tcotd\tcotd21me.pk3
111,doom2.wad,Maskim Xul,Maskim\MaskimXul.wad
112,doom2.wad,Hellcore 2.0,Hellcore\HC20.wad
113,doom2.wad,Going Down,gd\gd.wad
114,doom2.wad,Stardate 20x6,Stardate\Stardate20x6.wad
115,doom2.wad,The Ultimate Torment and Torture,Tutnt\tutnt-v107.pk3
116,doom2.wad,NOVA II: New Dawn,Nova2\Nova2.wad
117,doom2.wad,Impossible: A New Reality,Imposs\imposs.wad
118,doom2.wad,Songs of the Damned,SotD\songs.wad,SotD\songs.deh
119,doom2.wad,UAC Ultra (v1.2),UAC\uacultra.wad
120,doom2.wad,No End in Sight,Neis\neis.wad,Neis\neis.deh
121,doom2.wad,Disturbia,Disturbia\Distrbia.wad,DDDisturbiaV4HMPMax.lmp
122,doom2.wad,Sunder,Sunder\Sunder 2407.wad
123,doom.wad,Doom 64,Doom64\doom64.iwad,doom64\DOOM64.CE.Addon.BGM.Extended.pk3,doom64\DOOM64.CE.Addon.GFX.Brightmaps.pk3,doom64\DOOM64.CE.Addon.GFX.Parallax.pk3,doom64\DOOM64.CE.Addon.GFX.PBR.pk3,doom64\DOOM64.CE.Addon.SFX.HQ.pk3,doom64\DOOM64.CE.ipk3,doom64\DOOM64.CE.Maps.LostLevels.pk3
H1,heretic.wad,Faithless,heretic\Faithless\faith_tri_b1a.pk3,heretic\heretic_gz.pk3
H2,heretic.wad,Wayfarer,heretic\Wayfarer\wayfarer.wad,heretic\heretic_gz.pk3
H3,heretic.wad,Sold Soul,heretic\Soldsoul\soldsoul.wad,heretic\Soldsoul\wtome_sa.pk3,heretic\Soldsoul\patches\wtome_cod.wad,heretic\Soldsoul\patches\wtome_egp.wad,heretic\Soldsoul\patches\wtome_ss.wad,heretic\Soldsoul\patches\wtome_ub.wad,heretic\heretic_gz.pk3
H4,heretic.wad,Call of the Apostate,heretic\call_of_the_Apostate\apostate.wad,heretic\heretic_gz.pk3
H5,heretic.wad,Quest for the Crystal Skulls,heretic\qftcs\HER_QFCS.wad,heretic\heretic_gz.pk3
H6,heretic.wad,Dungeons and monsters,heretic\dam\dngndmn1.wad,heretic\heretic_gz.pk3
H7,heretic.wad,HYMN: A Heretic Community Project,heretic\hymn\hymn.wad,heretic\heretic_gz.pk3
H8,heretic.wad,Sitnalta,heretic\sitnalta\sitnalta.pk3,heretic\heretic_gz.pk3
H9,heretic.wad,Treasure Chest,heretic\htchest\htchest.wad,heretic\heretic_gz.pk3
H10,heretic.wad,Blasphemous Experiments,heretic\be\Bexper.wad,heretic\be\Bexhhe.hhe,heretic\heretic_gz.pk3
H11,heretic.wad,Master of Chaos,heretic\moc\moc11.wad,heretic\heretic_gz.pk3
HX1,hexen.wad,Shadow of Chronos,hexen\shadow_of_chronos\kaiser_28.wad,hexen\hexen_gz.pk3
HX2,hexen.wad,Cyrgoth's Revenge,hexen\Cyrgoth's_Revenge\CYRVENG2.1.wad,hexen\hexen_gz.pk3
HX3,hexen.wad,Afterlands,hexen\afterlands\aftland1.wad,hexen\hexen_gz.pk3
HX4,hexen.wad,4 Weeks of Pain,hexen\4weeks\4weeks.pk3,hexen\hexen_gz.pk3
HX5,hexen.wad,Penumbra,hexen\penumbra\penumbra.wad,hexen\hexen_gz.pk3
HX6,hexen.wad,Tower of Chaos,hexen\toc\toc.pk3,hexen\hexen_gz.pk3
HX7,hexen.wad,A new World,hexen\anworld\anw.pk3,hexen\hexen_gz.pk3
HX8,hexen.wad,Descent Into the Abyss,hexen\dita\dita.pk3,hexen\hexen_gz.pk3
HX9,hexen.wad,Shade of Darkness,hexen\sod\shadeshexres.pk3,hexen\sod\shadesMaps.wad,hexen\hexen_gz.pk3
HX10,hexen.wad,Scourge of Viscerus,hexen\sov\viscerus.pk3,hexen\hexen_gz.pk3
HX11,hexen.wad,Realms of Chronos,hexen\roc\roc.pk3,hexen\hexen_gz.pk3